,Open,High,Low,Close,Volume,Close time
0,0.12866,0.1698,0.10743,0.1345,45476159.7,2020-08-16 23:59:59.999
1,0.1344,0.14614,0.09162,0.12176,39881295.9,2020-08-23 23:59:59.999
2,0.12162,0.2058,0.11164,0.16467,124764008.2,2020-08-30 23:59:59.999
3,0.16462,0.1737,0.09828,0.13141,126804189.7,2020-09-06 23:59:59.999
4,0.13133,0.14365,0.109,0.12118,69796813.7,2020-09-13 23:59:59.999
5,0.12048,0.13497,0.10008,0.10449,55876349.8,2020-09-20 23:59:59.999
6,0.10457,0.1059,0.07494,0.09307,66284781.5,2020-09-27 23:59:59.999
7,0.09395,0.12034,0.089,0.1049,70193608.9,2020-10-04 23:59:59.999
8,0.10465,0.131,0.08738,0.11873,71195582.0,2020-10-11 23:59:59.999
9,0.11923,0.12241,0.08222,0.09115,77235358.8,2020-10-18 23:59:59.999
10,0.09108,0.09189,0.07507,0.0864,70160861.6,2020-10-25 23:59:59.999
11,0.08648,0.08718,0.05767,0.05913,48601117.1,2020-11-01 23:59:59.999
12,0.05918,0.07768,0.05011,0.071,97379382.2,2020-11-08 23:59:59.999
13,0.0713,0.08382,0.06272,0.06532,71077069.6,2020-11-15 23:59:59.999
14,0.06511,0.0939,0.06102,0.08695,114029789.1,2020-11-22 23:59:59.999
15,0.08734,0.10635,0.06755,0.07406,153232687.9,2020-11-29 23:59:59.999
16,0.07406,0.08667,0.07232,0.0759,65185032.6,2020-12-06 23:59:59.999
17,0.07578,0.07584,0.06002,0.07028,50440549.8,2020-12-13 23:59:59.999
18,0.0703,0.07634,0.06402,0.0692,86814560.5,2020-12-20 23:59:59.999
19,0.0692,0.07429,0.04521,0.06694,121023667.9,2020-12-27 23:59:59.999
20,0.0672,0.07777,0.05846,0.06747,128372090.4,2021-01-03 23:59:59.999
21,0.06798,0.09814,0.064,0.08772,236591280.1,2021-01-10 23:59:59.999
22,0.08771,0.112,0.06221,0.10774,228367879.4,2021-01-17 23:59:59.999
23,0.10759,0.16189,0.1064,0.13521,497994610.3,2021-01-24 23:59:59.999
