,Open,High,Low,Close,Volume,Close time
0,0.58,0.8888,0.5017,0.7049,8356328.86,2019-08-25 23:59:59.999
1,0.707,0.76,0.455,0.475,7247336.81,2019-09-01 23:59:59.999
2,0.4788,0.4898,0.3922,0.4324,1874682.82,2019-09-08 23:59:59.999
3,0.4322,0.4459,0.35,0.382,1208045.38,2019-09-15 23:59:59.999
4,0.3806,0.447,0.3507,0.3659,1350333.98,2019-09-22 23:59:59.999
5,0.3644,0.3691,0.2625,0.2977,1024610.9,2019-09-29 23:59:59.999
6,0.2977,0.3325,0.2953,0.3171,753392.21,2019-10-06 23:59:59.999
7,0.3162,0.3797,0.31,0.3347,1376196.86,2019-10-13 23:59:59.999
8,0.3332,0.3662,0.304,0.3127,1261209.7,2019-10-20 23:59:59.999
9,0.3144,0.33,0.2669,0.3039,1504534.73,2019-10-27 23:59:59.999
10,0.3048,0.4918,0.295,0.4678,130434353.63,2019-11-03 23:59:59.999
11,0.468,0.4879,0.3522,0.3589,74175726.91,2019-11-10 23:59:59.999
12,0.3589,0.4,0.34,0.3474,5803740.24,2019-11-17 23:59:59.999
13,0.348,0.358,0.2312,0.2417,4994121.92,2019-11-24 23:59:59.999
14,0.2418,0.2943,0.2269,0.2629,2708961.68,2019-12-01 23:59:59.999
15,0.2629,0.4114,0.2557,0.3083,4864082.52,2019-12-08 23:59:59.999
16,0.31,0.7562,0.286,0.502,70657700.9,2019-12-15 23:59:59.999
17,0.5029,0.69,0.4406,0.5603,60045466.43,2019-12-22 23:59:59.999
18,0.5603,0.74,0.4939,0.5088,26124011.46,2019-12-29 23:59:59.999
19,0.5109,0.5408,0.406,0.443,20002539.41,2020-01-05 23:59:59.999
20,0.443,0.4666,0.4086,0.459,14110946.71,2020-01-12 23:59:59.999
21,0.459,0.5155,0.4441,0.4558,16090390.58,2020-01-19 23:59:59.999
22,0.4579,0.4878,0.4283,0.4548,6265107.98,2020-01-26 23:59:59.999
23,0.4526,0.51,0.4134,0.4917,9599576.83,2020-02-02 23:59:59.999
24,0.4913,0.5654,0.4657,0.4912,10508029.64,2020-02-09 23:59:59.999
25,0.4912,0.6952,0.472,0.5486,15302555.19,2020-02-16 23:59:59.999
26,0.5486,0.6308,0.49,0.5892,9241830.45,2020-02-23 23:59:59.999
27,0.5885,0.63,0.45,0.4733,10104043.89,2020-03-01 23:59:59.999
28,0.4763,0.5899,0.4234,0.4274,8356850.41,2020-03-08 23:59:59.999
29,0.4283,0.4633,0.1181,0.2066,14580262.13,2020-03-15 23:59:59.999
30,0.2066,0.295,0.165,0.2162,16700706.67,2020-03-22 23:59:59.999
31,0.2157,0.2644,0.2112,0.2129,10396929.42,2020-03-29 23:59:59.999
32,0.2129,0.2898,0.2114,0.2597,7882416.62,2020-04-05 23:59:59.999
