,Open,High,Low,Close,Volume,Close time
0,43.15,49.0,29.32,38.037,188579.221,2020-09-06 23:59:59.999
1,37.898,42.2,30.168,39.328,548086.046,2020-09-13 23:59:59.999
2,39.33,50.284,36.79,39.735,586344.426,2020-09-20 23:59:59.999
3,39.692,40.4,30.8,34.28,364319.948,2020-09-27 23:59:59.999
4,34.38,36.518,30.468,31.996,209638.225,2020-10-04 23:59:59.999
5,31.982,33.109,23.158,29.112,313137.207,2020-10-11 23:59:59.999
6,29.2,33.15,27.158,31.055,233467.805,2020-10-18 23:59:59.999
7,31.055,31.343,26.15,26.733,356046.11,2020-10-25 23:59:59.999
8,26.689,37.569,26.085,32.215,956152.257,2020-11-01 23:59:59.999
9,32.215,35.4,27.482,32.895,455926.449,2020-11-08 23:59:59.999
10,32.967,39.8,31.835,35.411,602428.838,2020-11-15 23:59:59.999
11,35.353,42.0,34.0,38.579,601913.777,2020-11-22 23:59:59.999
12,38.627,53.4,38.163,53.07,1259216.691,2020-11-29 23:59:59.999
13,53.097,65.537,49.6,52.361,1062999.713,2020-12-06 23:59:59.999
14,52.416,54.563,43.151,50.833,610059.743,2020-12-13 23:59:59.999
15,50.814,63.0,48.71,53.607,671297.912,2020-12-20 23:59:59.999
16,53.501,56.023,43.383,50.227,561017.607,2020-12-27 23:59:59.999
17,50.383,74.109,49.167,72.983,1193529.58,2021-01-03 23:59:59.999
18,72.917,77.889,59.682,71.07,1200920.338,2021-01-10 23:59:59.999
19,71.253,110.711,57.877,102.558,1432499.778,2021-01-17 23:59:59.999
20,102.247,121.5,85.5,103.973,1044132.167,2021-01-24 23:59:59.999
21,103.937,117.79,90.1,97.717,522819.681,2021-01-31 23:59:59.999
22,97.652,124.038,95.0,115.998,850211.907,2021-02-07 23:59:59.999
23,115.882,169.578,111.5,157.63,800674.584,2021-02-14 23:59:59.999
24,157.501,248.0,135.0,223.637,1624496.641,2021-02-21 23:59:59.999
25,224.097,299.88,192.0,212.588,1583519.514,2021-02-28 23:59:59.999
26,212.582,259.236,208.978,233.491,566112.883,2021-03-07 23:59:59.999
27,233.823,344.708,223.0,300.488,749723.144,2021-03-14 23:59:59.999
28,300.664,423.04,277.532,399.495,745024.382,2021-03-21 23:59:59.999
29,398.883,520.0,370.0,511.004,986965.485,2021-03-28 23:59:59.999
30,511.167,567.32,418.971,444.759,1054538.209,2021-04-04 23:59:59.999
31,444.464,478.6,378.823,438.227,657231.579,2021-04-11 23:59:59.999
32,438.227,485.542,371.952,405.803,781062.779,2021-04-18 23:59:59.999
33,406.046,423.703,282.0,318.23,808856.4483,2021-04-25 23:59:59.999
34,318.23,442.0,314.96,413.75,546709.7934,2021-05-02 23:59:59.999
35,413.67,476.0,381.64,450.58,571949.8883,2021-05-09 23:59:59.999
36,451.01,620.0,378.65,541.47,1809184.139,2021-05-16 23:59:59.999
37,541.22,625.0,158.75,260.84,2837269.514,2021-05-23 23:59:59.999
38,260.61,372.98,251.78,309.12,1684693.915,2021-05-30 23:59:59.999
39,308.87,487.77,289.69,422.47,1640063.1638,2021-06-06 23:59:59.999
40,422.59,537.0,342.35,434.1,2487329.5736,2021-06-13 23:59:59.999
41,434.09,439.6,271.81,300.05,1454506.3282,2021-06-20 23:59:59.999
42,300.25,302.77,156.69,179.4,2755955.4128,2021-06-27 23:59:59.999
43,179.39,238.45,175.5,209.92,2282009.5825,2021-07-04 23:59:59.999
44,209.89,244.72,192.11,210.88,1254448.859,2021-07-11 23:59:59.999
45,210.98,213.43,175.58,181.22,818566.9951,2021-07-18 23:59:59.999
46,181.36,189.7,142.0,184.34,1087832.1315,2021-07-25 23:59:59.999
47,184.31,223.3,176.18,206.7,1144001.8428,2021-08-01 23:59:59.999
48,206.69,243.4,192.52,215.73,889310.4667,2021-08-08 23:59:59.999
49,215.78,300.0,207.1,273.69,1320264.8136,2021-08-15 23:59:59.999
50,273.83,353.0,261.01,330.65,1708703.6343,2021-08-22 23:59:59.999
51,330.79,341.0,266.3,297.1,1131476.5174,2021-08-29 23:59:59.999
52,296.9,431.8,285.7,402.5,2329217.2414,2021-09-05 23:59:59.999
53,402.7,451.7,276.0,434.4,1849710.1068,2021-09-12 23:59:59.999
54,434.3,446.7,376.5,400.6,807401.116,2021-09-19 23:59:59.999
55,400.7,402.3,296.8,324.0,806891.328,2021-09-26 23:59:59.999
56,323.9,364.9,308.3,346.3,549087.504,2021-10-03 23:59:59.999
57,346.1,372.4,314.4,334.9,448406.511,2021-10-10 23:59:59.999
58,334.6,377.9,306.5,350.8,546259.957,2021-10-17 23:59:59.999
59,350.9,407.0,339.7,399.6,535623.577,2021-10-24 23:59:59.999
60,399.4,415.0,352.9,370.5,454391.436,2021-10-31 23:59:59.999
61,370.5,514.3,359.4,512.1,634152.1746,2021-11-07 23:59:59.999
62,511.9,519.1,383.2,433.9,416517.563,2021-11-14 23:59:59.999
63,433.9,442.0,327.4,364.7,419192.825,2021-11-21 23:59:59.999
64,365.0,366.2,298.1,350.4,449691.181,2021-11-28 23:59:59.999
65,350.1,405.0,252.2,294.7,430078.6412,2021-12-05 23:59:59.999
66,294.7,319.2,256.2,303.6,303640.195,2021-12-12 23:59:59.999
67,303.4,308.4,269.4,274.4,174898.345,2021-12-19 23:59:59.999
68,274.4,325.1,260.3,322.7,216137.399,2021-12-26 23:59:59.999
69,322.8,345.0,271.2,295.4,255191.706,2022-01-02 23:59:59.999
70,295.4,310.0,231.2,246.9,236241.7641,2022-01-09 23:59:59.999
71,246.8,293.0,228.6,277.8,219135.7806,2022-01-16 23:59:59.999
72,277.8,278.5,173.2,191.5,232636.9051,2022-01-23 23:59:59.999
73,191.5,191.5,155.6,163.3,322039.3832,2022-01-30 23:59:59.999
74,163.1,199.2,154.3,195.9,364202.938,2022-02-06 23:59:59.999
75,195.9,205.4,160.4,162.9,286132.737,2022-02-13 23:59:59.999
76,163.1,178.6,135.9,138.8,224559.8215,2022-02-20 23:59:59.999
77,138.9,156.0,105.2,117.5,472557.8383,2022-02-27 23:59:59.999
78,117.5,145.0,114.8,119.6,378736.087,2022-03-06 23:59:59.999
79,119.6,140.0,115.2,117.6,329396.171,2022-03-13 23:59:59.999
80,117.5,153.1,115.5,152.0,481324.072,2022-03-20 23:59:59.999
81,152.1,174.9,144.6,173.9,419036.633,2022-03-27 23:59:59.999
82,173.9,207.2,163.8,201.6,616018.068,2022-04-03 23:59:59.999
83,201.8,202.0,167.0,169.7,405384.117,2022-04-10 23:59:59.999
84,169.6,179.0,148.3,168.9,389414.232,2022-04-17 23:59:59.999
85,168.9,186.4,155.2,159.2,365103.588,2022-04-24 23:59:59.999
86,159.3,166.6,125.9,132.6,353945.496,2022-05-01 23:59:59.999
87,132.6,144.6,111.3,112.1,415887.183,2022-05-08 23:59:59.999
88,112.2,115.4,62.3,80.9,1853658.5347,2022-05-15 23:59:59.999
89,80.8,87.9,68.7,80.3,2010645.925,2022-05-22 23:59:59.999
90,80.3,89.2,64.7,71.9,1749078.706,2022-05-29 23:59:59.999
91,71.9,88.0,66.6,67.9,2056005.688,2022-06-05 23:59:59.999
