,Open,High,Low,Close,Volume,Close time
0,0.1,0.29,0.1,0.19846,145958017.7,2020-11-08 23:59:59.999
1,0.19716,0.686,0.19716,0.59068,160503962.6,2020-11-15 23:59:59.999
2,0.59068,0.675,0.4,0.42719,104641826.2,2020-11-22 23:59:59.999
3,0.42933,0.54697,0.31562,0.47698,67701920.1,2020-11-29 23:59:59.999
4,0.477,0.53646,0.4,0.47941,51549969.8,2020-12-06 23:59:59.999
5,0.48108,0.68298,0.46771,0.6139,80499774.4,2020-12-13 23:59:59.999
6,0.61377,0.8564,0.57862,0.68945,67259655.5,2020-12-20 23:59:59.999
7,0.68669,0.71688,0.45876,0.59955,39587624.2,2020-12-27 23:59:59.999
8,0.59957,0.665,0.5,0.56523,31088715.7,2021-01-03 23:59:59.999
9,0.56816,0.74,0.5101,0.57292,45286969.9,2021-01-10 23:59:59.999
10,0.57171,0.64699,0.4099,0.61396,32750858.1,2021-01-17 23:59:59.999
11,0.61372,0.82222,0.535,0.7351,55138863.0,2021-01-24 23:59:59.999
12,0.7351,1.189,0.72001,0.80531,59580165.0,2021-01-31 23:59:59.999
13,0.80327,1.159,0.77,1.00107,40232493.6,2021-02-07 23:59:59.999
14,1.00413,2.33735,0.96812,2.15325,53378452.8,2021-02-14 23:59:59.999
15,2.16022,2.37,1.64613,1.83545,29998401.6,2021-02-21 23:59:59.999
16,1.83558,1.89335,1.08337,1.39999,35094182.3,2021-02-28 23:59:59.999
17,1.39555,3.1,1.3902,2.68507,50283945.9,2021-03-07 23:59:59.999
18,2.68656,6.36,2.68512,5.83924,63279841.6,2021-03-14 23:59:59.999
19,5.82818,6.5,4.33542,4.60434,29798711.9,2021-03-21 23:59:59.999
20,4.60371,5.2,3.3567,4.90518,27181550.4,2021-03-28 23:59:59.999
21,4.90518,7.82703,4.6536,5.88344,44428602.0,2021-04-04 23:59:59.999
22,5.88344,11.3,5.63238,7.21778,62683097.4,2021-04-11 23:59:59.999
23,7.22905,8.89417,5.68,6.66909,23157191.7,2021-04-18 23:59:59.999
24,6.64922,11.29,6.03166,6.574,64106954.08,2021-04-25 23:59:59.999
25,6.5861,11.0,6.4021,9.3185,22408225.27,2021-05-02 23:59:59.999
