,Open,High,Low,Close,Volume,Close time
0,10.0,10.37,8.842,9.989,4969.34,2020-09-13 23:59:59.999
1,10.044,10.721,8.308,9.572,24770.98,2020-09-20 23:59:59.999
2,9.665,12.351,9.378,9.908,42286.15,2020-09-27 23:59:59.999
3,9.82,11.342,9.22,9.441,37411.22,2020-10-04 23:59:59.999
4,9.391,9.89,8.268,8.639,108523.74,2020-10-11 23:59:59.999
5,8.686,10.186,8.339,9.797,49982.77,2020-10-18 23:59:59.999
6,9.731,9.974,7.8,8.893,109840.99,2020-10-25 23:59:59.999
7,8.625,11.035,8.284,10.117,31699.59,2020-11-01 23:59:59.999
8,10.032,11.397,7.091,8.176,117390.92,2020-11-08 23:59:59.999
9,8.02,8.649,6.489,7.015,100047.85,2020-11-15 23:59:59.999
10,7.13,7.138,1.19,1.457,24960698.88,2020-11-22 23:59:59.999
11,1.457,1.566,0.234,0.26,900735139.22,2020-11-29 23:59:59.999
12,0.258,0.333,0.178,0.225,572734258.99,2020-12-06 23:59:59.999
13,0.224,0.38,0.221,0.311,462563675.08,2020-12-13 23:59:59.999
14,0.311,0.46,0.148,0.224,605245480.52,2020-12-20 23:59:59.999
15,0.224,1.23,0.209,0.55,965996512.3,2020-12-27 23:59:59.999
16,0.549,1.248,0.415,0.638,443891318.83,2021-01-03 23:59:59.999
17,0.638,0.705,0.121,0.187,1005098325.17,2021-01-10 23:59:59.999
18,0.188,0.322,0.139,0.19,591598856.43,2021-01-17 23:59:59.999
19,0.189,0.235,0.1106,0.1694,274933714.21,2021-01-24 23:59:59.999
20,0.1691,0.2317,0.0121,0.0126,4651657122.2,2021-01-31 23:59:59.999
21,0.0126,0.0155,0.003,0.005954,19571260711.21,2021-02-07 23:59:59.999
22,0.005969,0.00622,0.001479,0.001925,16529431993.34,2021-02-14 23:59:59.999
23,0.001923,0.003037,0.00171,0.002061,17506009165.88,2021-02-21 23:59:59.999
24,0.002064,0.003148,0.000892,0.002049,50761027785.28,2021-02-28 23:59:59.999
25,0.002024,0.002086,0.001147,0.001314,13249664882.34,2021-03-07 23:59:59.999
26,0.001312,0.001732,0.001125,0.001597,10369828669.94,2021-03-14 23:59:59.999
27,0.001598,0.001767,0.000731,0.000818,63407951357.36,2021-03-21 23:59:59.999
28,0.000818,0.001,0.000473,0.000562,132899591532.6,2021-03-28 23:59:59.999
29,0.000562,0.000629,0.00036,0.000371,48093410412.12,2021-04-04 23:59:59.999
30,0.00037,0.9,4.8e-05,0.198998,502331370862.03,2021-04-11 23:59:59.999
31,0.198998,0.212046,0.069147,0.094116,1505149094.08,2021-04-18 23:59:59.999
32,0.093766,0.23,0.073739,0.137748,1785691470.65,2021-04-25 23:59:59.999
33,0.137491,0.15,0.035944,0.043341,3651726072.36,2021-05-02 23:59:59.999
34,0.043341,0.0688,0.0303,0.041352,2856328793.76,2021-05-09 23:59:59.999
35,0.041477,0.062,0.023617,0.029184,3581157172.5,2021-05-16 23:59:59.999
