,Rank,Name,Symbol,Market Cap,Price,Date
0,1,BTCBitcoin,BTC,112031818550.21,6506.07,2018-08-19
1,2,ETHEthereum,ETH,30514008711.59,300.83,2018-08-19
2,3,XRPXRP,XRP,13543257516.41,0.344,2018-08-19
3,4,BCHBitcoin Cash,BCH,9860904947.83,569.93,2018-08-19
4,5,EOSEOS,EOS,4809090365.12,5.31,2018-08-19
5,6,XLMStellar,XLM,4180907787.49,0.2227,2018-08-19
6,7,LTCLitecoin,LTC,3355767780.98,57.94,2018-08-19
7,8,USDTTether,USDT,2723566208.03,1.0,2018-08-19
8,9,ADACardano,ADA,2655883326.79,0.1024,2018-08-19
9,10,XMRMonero,XMR,1607490235.03,98.42,2018-08-19
10,11,MIOTAIOTA,MIOTA,1501463808.98,0.5402,2018-08-19
11,12,TRXTRON,TRX,1463753992.04,0.02226,2018-08-19
12,13,ETCEthereum Classic,ETC,1386072069.6,13.34,2018-08-19
13,14,DASHDash,DASH,1277748378.47,154.56,2018-08-19
14,15,NEONeo,NEO,1267786760.33,19.5,2018-08-19
15,16,XEMNEM,XEM,976434655.38,0.1085,2018-08-19
16,17,BNBBinance Coin,BNB,970047241.07,10.16,2018-08-19
17,18,XTZTezos,XTZ,833024581.72,1.37,2018-08-19
18,19,VETVeChain,VET,797113228.09,0.01437,2018-08-19
19,20,ZECZcash,ZEC,664093548.55,143.98,2018-08-19
